App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 09:34:29 AM","50 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
18749,1,18733,3397872,18732,0,18748,77,
18879,1,18865,3396288,18855,0,18879,77,
18985,1,18936,3399676,18935,0,18985,80,
19056,1,19035,3403736,19034,0,19056,80,
19163,1,19136,3403204,19135,0,19163,80,
19249,1,19237,3403908,19236,0,19249,78,
19345,1,19341,3397216,19340,0,19345,72,
19459,1,19448,3404752,19447,0,19459,78,
19566,1,19547,3402744,19546,0,19566,74,
19658,1,19648,3408540,19647,0,19657,80,
19766,1,19757,3404292,19747,0,19763,80,
19855,1,19849,3412508,19848,0,19854,79,
19963,1,19950,3409440,19948,0,19960,80,
20060,1,20051,3402036,20049,0,20060,80,
20176,1,20151,3404544,20150,0,20175,80,
20268,1,20252,3400076,20251,0,20266,80,
20367,1,20352,3398232,20351,0,20363,73,
20491,1,20453,3403376,20452,0,20491,77,
20578,1,20555,3406368,20554,0,20578,80,
20677,1,20659,3406548,20658,2,20677,78,
20773,1,20760,3407632,20759,2,20772,80,
20876,1,20860,3398440,20859,2,20876,78,
20976,1,20961,3401092,20960,2,20976,80,
21077,1,21064,3403864,21063,2,21077,80,
21177,1,21166,3404844,21164,2,21176,80,
21295,1,21266,3407184,21265,2,21294,79,
21380,1,21374,3407772,21373,2,21380,78,
21479,1,21470,3411200,21469,2,21478,74,
21577,1,21571,3414984,21570,2,21576,77,
21683,1,21672,3413592,21671,0,21683,74,
21780,1,21772,3412472,21771,0,21780,75,
21884,1,21874,3413044,21873,0,21884,72,
21982,1,21975,3415012,21974,0,21982,65,
22086,1,22076,3416256,22074,0,22086,72,
22206,1,22176,3420752,22175,0,22206,67,
22288,1,22277,3425448,22276,0,22288,74,
22390,1,22382,3430740,22381,0,22390,74,
22493,1,22486,3441212,22478,0,22492,70,
22591,1,22578,3436996,22577,0,22590,54,
22686,1,22679,3437368,22678,0,22686,37,
22788,1,22781,3437788,22780,0,22788,33,
22888,1,22883,3438236,22882,0,22888,49,
22993,1,22984,3443568,22983,0,22993,51,
23090,1,23084,3439600,23083,17,23090,43,
23140,1,23135,3440188,23134,17,23140,36,
23243,1,23235,3442296,23234,17,23242,48,
23344,1,23335,3442172,23335,17,23344,63,
23442,1,23436,3440808,23435,17,23442,47,
23544,1,23540,3441880,23535,17,23544,52,
23642,1,23637,3442740,23636,17,23642,56,
23744,1,23738,3437916,23737,17,23743,53,
23876,1,23838,3439416,23837,17,23876,37,
23950,1,23939,3438056,23938,0,23950,51,
24069,1,24045,3438552,24041,0,24068,8,
24160,1,24144,3438800,24142,0,24160,14,
24256,1,24244,3437096,24242,0,24255,21,
24370,1,24347,3434796,24344,0,24369,22,
24467,1,24446,3435900,24444,0,24466,14,
24556,1,24547,3438024,24546,0,24555,24,
24654,1,24648,3438784,24647,0,24654,19,
24772,1,24753,3438784,24749,0,24772,6,
24862,1,24853,3440676,24851,0,24862,27,
24969,1,24955,3442120,24953,0,24968,28,
25066,1,25053,3438224,25052,0,25066,55,
25170,1,25156,3435528,25154,0,25170,43,
25268,1,25255,3436500,25254,0,25267,47,
25361,1,25355,3437648,25354,0,25361,39,
25466,1,25457,3438144,25455,0,25465,27,
25578,1,25558,3438392,25556,10,25578,28,
25669,1,25659,3450644,25658,10,25669,61,
25768,1,25758,3451948,25758,10,25768,78,
25881,1,25862,3444684,25861,10,25880,79,
25975,1,25962,3435444,25960,10,25975,80,
26081,1,26063,3441224,26061,10,26080,29,
26168,1,26162,3437596,26161,10,26167,34,
26272,1,26264,3437596,26262,10,26272,18,
26380,1,26365,3438464,26363,10,26380,21,
26483,1,26467,3438464,26465,10,26482,22,
26575,1,26567,3438160,26566,35,26575,25,
26690,1,26672,3438284,26670,35,26690,19,
26788,1,26771,3439276,26769,35,26788,31,
26881,1,26871,3439524,26870,35,26881,30,
26978,1,26971,3437328,26970,35,26977,38,
27078,1,27072,3438056,27070,35,27078,24,
27184,1,27174,3436472,27172,35,27184,28,
27284,1,27274,3436564,27273,35,27283,27,
27389,1,27375,3436688,27374,35,27389,17,
27484,1,27476,3440984,27475,35,27484,33,
27594,1,27579,3440984,27576,35,27594,20,
27700,1,27681,3441504,27678,34,27699,24,
27786,1,27780,3440640,27778,34,27785,27,
27911,1,27882,3441012,27880,34,27911,17,
27997,1,27984,3441568,27982,34,27996,36,
28092,1,28082,3441544,28081,34,28092,21,
28195,1,28182,3441968,28181,34,28195,32,
28308,1,28285,3442000,28283,34,28307,27,
28395,1,28384,3442500,28383,34,28394,38,
28499,1,28486,3442452,28484,34,28499,41,
28606,1,28587,3442824,28585,34,28606,29,
28703,1,28687,3443072,28686,38,28702,19,
28798,1,28786,3441376,28786,38,28798,44,
28905,1,28889,3443424,28887,38,28905,46,
28998,1,28988,3442480,28987,38,28998,23,
29101,1,29091,3442404,29088,38,29101,23,
29205,1,29190,3442900,29188,38,29199,30,
29307,1,29290,3442900,29289,38,29306,30,
29403,1,29391,3442980,29390,38,29403,23,
29505,1,29492,3442484,29491,38,29505,26,
29609,1,29593,3440624,29591,38,29608,21,
29714,1,29697,3440376,29694,33,29714,17,
29825,1,29797,3440376,29795,33,29825,23,
29908,1,29897,3441244,29895,33,29908,39,
30013,1,29998,3441336,29996,33,30013,27,
30109,1,30098,3441344,30097,33,30109,27,
30236,1,30200,3441380,30198,33,30225,27,
30315,1,30300,3441612,30298,33,30315,32,
30415,1,30402,3440696,30401,33,30414,29,
30520,1,30503,3440820,30501,33,30520,17,
30617,1,30604,3443408,30602,33,30617,29,
30738,1,30706,3433720,30703,36,30738,16,
30821,1,30806,3434092,30804,36,30821,32,
30914,1,30905,3434960,30904,36,30913,70,
31012,1,31007,3435672,31004,36,31012,71,
31124,1,31107,3436664,31106,36,31124,35,
31232,1,31212,3436912,31206,36,31232,19,
31372,1,31315,3437656,31308,36,31371,19,
31424,1,31415,3438012,31412,36,31424,41,
31527,1,31512,3438384,31510,36,31527,28,
31633,1,31616,3439080,31613,36,31632,20,
31731,1,31715,3439656,31713,30,31731,28,
31818,1,31814,3430836,31813,30,31818,34,
31925,1,31917,3430836,31915,30,31925,18,
32031,1,32021,3430960,32018,30,32031,16,
32133,1,32121,3431084,32119,30,32132,21,
32241,1,32223,3431580,32220,30,32241,19,
32343,1,32325,3431548,32322,30,32343,10,
32446,1,32429,3431564,32425,0,32445,10,
32549,1,32529,3431688,32526,0,32548,5,
32648,1,32630,3431688,32627,0,32648,6,
32698,1,32680,3431688,32677,0,32698,7,
32805,1,32785,3431780,32781,0,32804,6,
32902,1,32884,3431820,32880,0,32902,4,
33003,1,32984,3430952,32981,0,33002,13,
33113,1,33087,3431076,33083,0,33113,5,
33217,1,33187,3431060,33184,0,33217,6,
33315,1,33288,3431044,33285,0,33315,6,
33430,1,33396,3431416,33386,0,33430,12,
33510,1,33491,3431352,33487,0,33509,15,
33614,1,33593,3431272,33589,0,33614,7,
33725,1,33693,3431272,33689,0,33725,4,
33797,1,33790,3431396,33789,0,33796,14,
33895,1,33891,3425444,33890,0,33895,25,
34012,1,33994,3425540,33992,0,34012,15,
34099,1,34094,3425788,34093,0,34099,29,
34227,1,34198,3425788,34195,0,34225,5,
34317,1,34298,3425756,34296,0,34317,14,
34422,1,34401,3425756,34397,0,34422,9,
34521,1,34501,3425756,34498,0,34521,5,
34622,1,34602,3425756,34599,0,34621,4,
34723,1,34703,3425756,34700,0,34722,5,
34840,1,34816,3425848,34812,0,34840,6,
34926,1,34905,3425832,34903,0,34926,16,
35027,1,35007,3425428,35004,0,35027,7,
35130,1,35108,3425924,35105,0,35130,12,
35238,1,35211,3425924,35206,0,35238,3,
35328,1,35310,3425924,35307,0,35328,7,
35438,1,35415,3426032,35408,0,35438,7,
35535,1,35513,3426032,35510,0,35535,7,
35632,1,35616,3425412,35612,0,35632,15,
35734,1,35719,3425412,35716,0,35733,4,
35868,1,35814,3426096,35812,0,35866,21,
35918,1,35912,3426964,35911,0,35918,70,
36032,1,36016,3427088,36014,0,36031,26,
36136,1,36118,3427088,36115,0,36135,7,
36252,1,36223,3427164,36220,0,36251,3,
36340,1,36321,3427536,36318,0,36339,14,
36445,1,36426,3427660,36423,0,36445,6,
36545,1,36527,3427660,36524,0,36545,3,
36649,1,36628,3427660,36625,0,36648,5,
36747,1,36729,3428156,36726,0,36747,6,
36855,1,36832,3428560,36828,0,36855,4,
36936,1,36930,3431800,36927,0,36936,39,
37037,1,37029,3433752,37028,0,37036,20,
37137,1,37131,3434976,37129,0,37137,27,
37243,1,37233,3437656,37231,0,37242,18,
37341,1,37333,3437656,37332,0,37341,30,
37441,1,37434,3439516,37433,0,37441,27,
37543,1,37536,3442336,37534,0,37543,24,
37651,1,37637,3441928,37635,0,37651,41,
37742,1,37736,3441044,37735,0,37742,42,
37847,1,37838,3440504,37837,0,37846,31,
